id,name,date,time,profession,achievement,rodden
FP00001,Leonardo DiCaprio,11/11/1974,14:47:00,Actor,9,UNKNOWN
FP00002,Taylor Swift,13/12/1989,17:17:00,Singer,9,UNKNOWN
FP00003,Oprah Winfrey,29/01/1954,14:30:00,Media,9,UNKNOWN
FP00004,Dwayne Johnson,02/05/1972,14:15:00,Actor,9,UNKNOWN
FP00005,Shakira,02/02/1977,00:05:00,Singer,9,UNKNOWN
FP00006,Cristiano Ronaldo,05/02/1985,03:30:00,Footballer,10,UNKNOWN
FP00007,Lionel Messi,24/06/1987,14:00:00,Footballer,10,UNKNOWN
FP00008,Serena Williams,26/09/1981,13:17:00,Tennis,9,UNKNOWN
FP00009,Tiger Woods,30/12/1975,22:50:00,Golfer,9,UNKNOWN
FP00010,Michael Phelps,30/06/1985,19:42:00,Swimmer,9,UNKNOWN
FP00011,Usain Bolt,21/08/1986,21:46:00,Athlete,10,UNKNOWN
FP00012,Neymar Jr,05/02/1992,14:30:00,Footballer,9,UNKNOWN
FP00013,Virat Kohli,05/11/1988,05:30:00,Cricketer,9,UNKNOWN
FP00014,LeBron James,30/12/1984,14:02:00,Basketball,10,UNKNOWN
FP00015,Kobe Bryant,23/08/1978,18:31:00,Basketball,9,UNKNOWN
FP00016,Muhammad Ali,17/01/1942,18:35:00,Boxer,10,UNKNOWN
FP00017,Pele,23/10/1940,23:45:00,Footballer,10,UNKNOWN
FP00018,Diego Maradona,30/10/1960,06:00:00,Footballer,10,UNKNOWN
FP00019,Jennifer Aniston,11/02/1969,13:22:00,Actress,8,UNKNOWN
FP00020,Angelina Jolie,04/06/1975,09:09:00,Actress,8,UNKNOWN
FP00021,Brad Pitt,18/12/1963,06:31:00,Actor,8,UNKNOWN
FP00022,Johnny Depp,09/06/1963,08:15:00,Actor,8,UNKNOWN
FP00023,Will Smith,25/09/1968,20:49:00,Actor,8,UNKNOWN
FP00024,Tom Cruise,03/12/1962,15:06:00,Actor,8,UNKNOWN
FP00025,Meryl Streep,22/06/1949,05:02:00,Actress,9,UNKNOWN
FP00026,Denzel Washington,28/12/1954,14:36:00,Actor,9,UNKNOWN
FP00027,Morgan Freeman,01/06/1937,18:04:00,Actor,9,UNKNOWN
FP00028,Tom Hanks,09/07/1956,04:05:00,Actor,9,UNKNOWN
FP00029,Steven Spielberg,18/12/1946,18:16:00,Director,10,UNKNOWN
FP00030,James Cameron,16/08/1954,02:25:00,Director,10,UNKNOWN
FP00031,Quentin Tarantino,27/03/1963,04:00:00,Director,9,UNKNOWN
FP00032,Martin Scorsese,17/11/1942,15:15:00,Director,10,UNKNOWN
FP00033,Christopher Nolan,30/07/1970,10:00:00,Director,9,UNKNOWN
FP00034,Paul McCartney,18/06/1942,14:00:00,Singer,10,UNKNOWN
FP00035,John Lennon,09/10/1940,18:30:00,Singer,10,UNKNOWN
FP00036,George Harrison,25/02/1943,23:42:00,Singer,9,UNKNOWN
FP00037,Ringo Starr,07/07/1940,05:30:00,Singer,9,UNKNOWN
FP00038,Bob Dylan,24/05/1941,21:05:00,Singer,10,UNKNOWN
FP00039,Winston Churchill,30/11/1874,01:30:00,Politician,10,UNKNOWN
FP00040,Franklin D. Roosevelt,30/01/1882,20:45:00,Politician,10,UNKNOWN
FP00041,Adolf Hitler,20/04/1889,18:30:00,Politician,7,UNKNOWN
FP00042,Vladimir Lenin,22/04/1870,11:00:00,Politician,9,UNKNOWN
FP00043,Joseph Stalin,18/12/1878,11:30:00,Politician,9,UNKNOWN
FP00044,Benito Mussolini,29/07/1883,22:00:00,Politician,7,UNKNOWN
FP00045,Dwight D. Eisenhower,14/10/1890,03:30:00,Politician,9,UNKNOWN
FP00046,John F. Kennedy,29/05/1917,15:43:00,Politician,10,UNKNOWN
FP00047,Ronald Reagan,06/02/1911,04:16:00,Politician,9,UNKNOWN
FP00048,Margaret Thatcher,13/10/1925,09:00:00,Politician,9,UNKNOWN
FP00049,Indira Gandhi,19/11/1917,23:12:00,Politician,9,UNKNOWN
FP00050,Jawaharlal Nehru,14/11/1889,23:00:00,Politician,9,UNKNOWN
FP00051,Rosa Parks,04/02/1913,04:30:00,Activist,8,UNKNOWN
FP00052,Martin Luther King Jr,15/01/1929,00:30:00,Activist,10,UNKNOWN
FP00053,Malcolm X,19/05/1925,02:30:00,Activist,9,UNKNOWN
FP00054,Anne Frank,12/06/1929,13:30:00,Author,8,UNKNOWN
FP00055,Helen Keller,27/06/1880,10:00:00,Author,8,UNKNOWN
FP00056,Gianluigi Buffon,28/01/1978,23:47:00,Footballer,9,UNKNOWN
FP00057,Zinedine Zidane,23/06/1972,21:58:00,Footballer,9,UNKNOWN
FP00058,Ronaldinho,21/03/1980,01:30:00,Footballer,9,UNKNOWN
FP00059,Ronaldo,18/09/1976,16:00:00,Footballer,9,UNKNOWN
FP00060,Roger Federer,08/08/1981,08:15:00,Tennis,10,UNKNOWN
FP00061,Rafael Nadal,03/06/1986,02:30:00,Tennis,10,UNKNOWN
FP00062,Novak Djokovic,22/05/1987,15:32:00,Tennis,10,UNKNOWN
FP00063,Martina Navratilova,18/10/1956,15:35:00,Tennis,9,UNKNOWN
FP00064,Venus Williams,17/06/1980,13:15:00,Tennis,9,UNKNOWN
FP00065,Sachin Tendulkar,24/12/1973,10:00:00,Cricketer,9,UNKNOWN
FP00066,Ricky Ponting,19/12/1974,05:00:00,Cricketer,8,UNKNOWN
FP00067,Steve Smith,17/02/1972,04:30:00,Cricketer,8,UNKNOWN
FP00068,Wasim Akram,03/06/1966,09:00:00,Cricketer,8,UNKNOWN
FP00069,Brian Lara,02/05/1969,09:30:00,Cricketer,8,UNKNOWN
FP00070,Viv Richards,18/02/1952,08:30:00,Cricketer,8,UNKNOWN
FP00071,Imran Khan,25/11/1952,10:00:00,Politician,9,UNKNOWN
FP00072,Shane Warne,13/09/1969,07:30:00,Cricketer,8,UNKNOWN
FP00073,Elon Musk,28/06/1971,14:30:00,Tech,10,UNKNOWN
FP00074,Bill Gates,28/10/1955,14:25:00,Tech,10,UNKNOWN
FP00075,Jeff Bezos,12/01/1964,14:15:00,Tech,10,UNKNOWN
FP00076,Steve Jobs,24/02/1955,19:15:00,Tech,10,UNKNOWN
FP00077,Mark Zuckerberg,14/05/1984,15:00:00,Tech,9,UNKNOWN
FP00078,Larry Page,26/03/1973,11:00:00,Tech,9,UNKNOWN
FP00079,Sergey Brin,21/08/1973,15:00:00,Tech,9,UNKNOWN
FP00080,Jack Ma,10/09/1964,08:00:00,Business,9,UNKNOWN
FP00081,Satya Nadella,19/08/1967,09:00:00,Tech,9,UNKNOWN
FP00082,Tim Cook,01/11/1960,13:30:00,Tech,9,UNKNOWN
FP00083,Sundar Pichai,10/07/1972,08:30:00,Tech,9,UNKNOWN
FP00084,Sheryl Sandberg,28/08/1969,10:00:00,Tech,8,UNKNOWN
FP00085,Susan Wojcicki,23/07/1968,15:30:00,Tech,8,UNKNOWN
FP00086,Marissa Mayer,30/05/1975,11:20:00,Tech,8,UNKNOWN
FP00087,Bob Iger,10/02/1951,14:00:00,Business,8,UNKNOWN
FP00088,Mary Barra,24/12/1961,13:30:00,Business,8,UNKNOWN
FP00089,Jamie Dimon,13/03/1956,14:30:00,Business,8,UNKNOWN
FP00090,Lloyd Blankfein,20/09/1954,10:30:00,Business,8,UNKNOWN
FP00091,Warren Buffett,30/08/1930,15:00:00,Business,10,UNKNOWN
FP00092,Mukesh Ambani,19/04/1957,14:30:00,Business,10,UNKNOWN
FP00093,Beyonce,04/09/1981,09:00:00,Singer,9,UNKNOWN
FP00094,Albert Einstein,14/03/1879,11:30:00,Science,10,UNKNOWN
FP00095,Stephen Hawking,08/01/1942,08:00:00,Science,10,UNKNOWN
FP00096,Marie Curie,07/11/1867,20:00:00,Science,10,UNKNOWN
FP00097,Donald Trump,14/06/1946,10:54:00,Politician,9,UNKNOWN
FP00098,Barack Obama,04/08/1961,19:24:00,Politician,10,UNKNOWN
FP00099,John D. Rockefeller,08/07/1839,12:00:00,Business,10,UNKNOWN
FP00100,Stan Lee,28/12/1922,12:00:00,Arts,8,UNKNOWN
FP00101,Mahatma Gandhi,02/10/1869,12:00:00,Politician,10,UNKNOWN
FP00102,Abraham Lincoln,12/02/1809,12:00:00,Politician,10,UNKNOWN
FP00103,Nelson Mandela,18/07/1918,12:00:00,Politician,10,UNKNOWN
FP00104,Walt Disney,05/12/1901,12:00:00,Arts,9,UNKNOWN
FP00105,Henry Ford,30/07/1863,12:00:00,Business,10,UNKNOWN
FP00106,Michael Jackson,29/08/1958,12:00:00,Arts,9,UNKNOWN
FP00107,A.P.J. Abdul Kalam,15/10/1931,12:00:00,Science,9,UNKNOWN
FP00108,Polgahawela Bappa,27/05/1962,03:38:54,Business,8,B
FP00109,Upulakshi,14/03/1997,12:00:00,Job,5,B
FP00110,Senith,07/08/1995,21:18:00,Job,4,B
FP00111,Niromi,25/04/1967,08:17:37,Business,9,B
